timestamps,AccelerationX,AccelerationY,AccelerationZ,AngularRateX,AngularRateY,AngularRateZ,ImuValid,AltitudeValid,Altitude,AltitudeAccuracy,Speed,SpeedAccuracy,SpeedValid,TimeValid,TimeConfirmed,Epoch,FenceValid,FenceCombined,Fence1,Fence2,Fence3,Fence4,PositionAccuracy,Latitude,Longitude,PositionValid,AttitudeValid,Roll,Pitch,Heading,RollAccuracy,PitchAccuracy,HeadingAccuracy,DistanceTrip,DistanceAccuracy,DistanceValid,DistanceTotal,FixType,Satellites
,m/s^2,m/s^2,m/s^2,deg/s,deg/s,deg/s,,,m,m,m/s,m/s,,,,sec,,,,,,,m,deg,deg,,,deg,deg,deg,deg,deg,deg,m,m,,km,,
2022-05-23 20:29:17.633049856+01:00,1.2039062500000175,0.375,10.125,0.5,-1.342187499999965,-1.0,1,1,75.40000000000055,3,0.36454057130467254,0.10901550219524112,1,1,1,1653334152.0007656,1,0,0,0,0,0,2,56.0741719976554,10.166223001674723,1,1,-0.29999999999998295,0.19990243373624855,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
2022-05-23 20:29:17.633500160+01:00,1.204447115384634,0.375,10.125,0.5,-1.3411057692307322,-1.0,1,1,75.40012919278489,3,0.36469960431459203,0.10901013605073462,1,1,1,1653334152.0011961,1,0,0,0,0,0,2,56.0741719946409,10.166223003827936,1,1,-0.29999999999998295,0.20000000000000284,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
2022-05-23 20:29:17.634000128+01:00,1.2050480769230814,0.375,10.125,0.5,-1.3399038461538375,-1.0,1,1,75.40027274032305,3,0.3648763076589426,0.10900417366794979,1,1,1,1653334152.0016747,1,0,0,0,0,0,2,56.07417199129145,10.166223006220395,1,1,-0.300143540669836,0.20023923444975794,163.50014354066985,0.299952153110049,0.30000000000000004,0.4,2797,10,1,290,4,13
2022-05-23 20:29:17.634350080+01:00,1.2054687500000354,0.375,10.125,0.5,-1.3390624999999292,-1.0,1,1,75.40037322359977,3,0.365,0.109,1,1,1,1653334152.0020096,1,0,0,0,0,0,2,56.074171988946844,10.166223007895116,1,1,-0.30024401913874293,0.20040669856460283,163.50024401913876,0.29991866028708003,0.30000000000000004,0.4,2797,10,1,290,4,13
2022-05-23 20:29:17.634650112+01:00,1.2058293269230902,0.375,10.125,0.5,-1.3383413461538196,-1.0,1,1,75.40045935212265,3,0.3653800956937565,0.10899626794258396,1,1,1,1653334152.0022967,1,0,0,0,0,0,2,56.07417198693718,10.166223009330592,1,1,-0.3003301435406515,0.20055023923445045,163.50033014354068,0.29988995215311054,0.30000000000000004,0.4,2797,10,1,290,4,13
2022-05-23 20:29:17.671400192+01:00,1.25,0.375,10.125,0.5,-1.25,-1.0,1,1,75.41101009617739,3,0.4119418181817759,0.10853909090909132,1,1,1,1653334152.0374658,1,0,0,0,0,0,2,56.07417174075315,10.166223185176326,1,1,-0.31088038277509683,0.21813397129185863,163.51088038277513,0.2963732057416289,0.30000000000000004,0.4,2797,10,1,290,4,13
2022-05-23 20:29:17.767450112+01:00,1.25,0.375,10.125,0.5,-0.75,-1.0,1,1,75.4385855782579,3,0.5336357894736354,0.10734421052631626,1,1,1,1653334152.1293843,1,0,0,0,0,0,2,56.074171097325234,10.166223644767692,1,1,-0.33845454545452075,0.2640909090908967,163.53845454545453,0.28718181818182126,0.30000000000000004,0.4,2797,10,1,290,4,13
2022-05-23 20:29:17.867399936+01:00,1.375,0.375,10.125,0.25,-0.75,-1.0,1,1,75.46728073113606,3,0.6602710047846898,0.10610081339712918,1,1,1,1653334152.2250347,1,0,0,0,0,0,2,56.07417042777166,10.166224123020239,1,1,-0.36714832535883773,0.3119138755980899,163.56714832535886,0.27761722488038265,0.30000000000000004,0.4,2797,10,1,290,4,13
2022-05-23 20:29:17.968400128+01:00,1.375,0.375,10.125,0.25,-0.75,-1.0,1,1,75.49627733384433,3,0.7882365550239281,0.1048443540669856,1,1,1,1653334152.32169,1,0,0,0,0,0,2,56.07416975118427,10.16622460629695,1,1,-0.3961435406698429,0.36023923444976336,163.59614354066986,0.26795215311004794,0.30000000000000004,0.4,2797,10,1,290,4,13
2022-05-23 20:29:18.069449984+01:00,1.375,0.375,10.0,0.25,-0.5,-1.0,1,1,75.52528829130642,3,0.9162654545454472,0.1035872727272728,1,1,1,1653334152.4183931,1,0,0,0,0,0,2,56.074169074261924,10.166225089812906,1,1,-0.42515311004783013,0.40858851674640695,163.62515311004785,0.2582822966507192,0.30000000000000004,0.4,2797,10,1,290,4,13
