timestamps,AccelerationX,AccelerationY,AccelerationZ,AngularRateX,AngularRateY,AngularRateZ,ImuValid,AltitudeValid,Altitude,AltitudeAccuracy,Speed,SpeedAccuracy,SpeedValid,TimeValid,TimeConfirmed,Epoch,FenceValid,FenceCombined,Fence1,Fence2,Fence3,Fence4,PositionAccuracy,Latitude,Longitude,PositionValid,AttitudeValid,Roll,Pitch,Heading,RollAccuracy,PitchAccuracy,HeadingAccuracy,DistanceTrip,DistanceAccuracy,DistanceValid,DistanceTotal,FixType,Satellites
,m/s^2,m/s^2,m/s^2,deg/s,deg/s,deg/s,,,m,m,m/s,m/s,,,,sec,,,,,,,m,deg,deg,,,deg,deg,deg,deg,deg,deg,m,m,,km,,
2022-05-24 06:55:00.838249984+01:00,-0.625,0.9486231514535126,10.0,0.14724630290702528,-0.29449260581405057,-0.8527536970929748,1,1,42.600000000000364,3,0.013000000000000001,0.033,1,1,1,1653371694.0011687,1,0,0,0,0,0,4,56.14512400167577,10.208729000000005,1,1,2.0,-0.10017742730408528,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:00.838500096+01:00,-0.625,0.9483044365120914,10.0,0.14660887302418288,-0.29321774604836576,-0.8533911269758171,1,1,42.600000000000364,3,0.013005914534970893,0.033,1,1,1,1653371694.001415,1,0,0,0,0,0,4,56.145124001922206,10.208729000000005,1,1,2.0,-0.10022671266634274,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:00.896000+01:00,-0.625,0.875,10.0,0.0,0.0,-1.0,1,1,42.600000000000364,3,0.014366257578001765,0.033,1,1,1,1653371694.0580933,1,0,0,0,0,0,4,56.145124058603166,10.208729000000005,1,1,2.0,-0.11156234598327111,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:00.997999872+01:00,-0.625,0.875,10.0,0.5,-0.5,-0.75,1,1,42.600000000000364,3,0.016779387845630905,0.033,1,1,1,1653371694.1586354,1,0,0,0,0,0,4,56.145124159150264,10.208729000000005,1,1,2.0,-0.1316707737801885,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.101000192+01:00,-0.625,1.0,10.0,0.5,-0.5,-0.75,1,1,42.600000000000364,3,0.019216176253143615,0.033,1,1,1,1653371694.2601633,1,0,0,0,0,0,4,56.14512426068312,10.208729000000005,1,1,2.0,-0.15197634302613566,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.203049984+01:00,-0.625,1.0,10.125,0.5,-0.5,-1.0,1,1,42.600000000000364,3,0.021630489427769087,0.033,1,1,1,1653371694.3607547,1,0,0,0,0,0,4,56.1451243612795,10.208729000000005,1,1,2.0,-0.1720946278955225,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.303049984+01:00,-0.625,0.875,10.0,0.25,-0.5,-0.75,1,1,42.600000000000364,3,0.023996303415641847,0.033,1,1,1,1653371694.4593253,1,0,0,0,0,0,4,56.14512445985509,10.208729000000005,1,1,2.0,-0.19180877279446987,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.406050048+01:00,-0.625,0.875,10.0,0.25,-0.5,-0.75,1,1,42.600000000000364,3,0.026433091823154557,0.033,1,1,1,1653371694.5608532,1,0,0,0,0,0,4,56.14512456138794,10.208729000000005,1,1,2.0,-0.21211434204041707,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.504049920+01:00,-0.625,0.875,10.125,0.25,-0.25,-0.75,1,1,42.600000000000364,3,0.028751589531270938,0.033,1,1,1,1653371694.6574526,1,0,0,0,0,0,4,56.145124657992014,10.208729000000005,1,1,2.0,-0.23143420404139448,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.608050176+01:00,-0.5,0.875,10.0,0.5,-0.75,-0.75,1,1,42.600000000000364,3,0.031212036078661836,0.033,1,1,1,1653371694.7599661,1,0,0,0,0,0,4,56.145124760510626,10.208729000000005,1,1,2.0,-0.2519369147363266,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.712049920+01:00,-0.625,1.0,10.125,0.25,-0.25,-0.75,1,1,42.600000000000364,3,0.033672482626052734,0.033,1,1,1,1653371694.8624797,1,0,0,0,0,0,4,56.14512486302923,10.208729000000005,1,1,2.0,-0.2724396254312588,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.814050048+01:00,-0.5,0.875,10.0,0.25,-0.75,-1.0,1,1,42.600000000000364,3,0.03608561289368725,0.033,1,1,1,1653371694.9630218,1,0,0,0,0,0,4,56.14512496357633,10.208729000000005,1,1,2.0,-0.292548053228221,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.850150144+01:00,-0.45397756246829646,0.875,10.0,0.34204487506340714,-0.75,-0.9079551249365929,1,1,42.600000000000364,3,0.03693967174330551,0.033,1,1,1,1653371694.9986057,1,0,0,0,0,0,4,56.145124999162114,10.208729000000005,1,1,2.0,-0.2996648595367092,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.850550016+01:00,-0.4534676185619634,0.875,10.0,0.3430647628760733,-0.75,-0.9069352371239268,1,1,42.600000000000364,3,0.03694913499926,0.033,1,1,1,1653371694.999,1,0,0,0,0,0,4,56.145124999556415,10.208729000000005,1,1,2.0,-0.2997437161163301,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.851000064+01:00,-0.45289393166751984,0.875,10.0,0.3442121366649603,-0.75,-0.9057878633350397,1,1,42.600000000000364,3,0.03695978116220546,0.033,1,1,1,1653371694.9994612,1,0,0,0,0,0,4,56.14512500000001,10.208729000000005,1,1,2.0,-0.2998324297683756,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.851350016+01:00,-0.4524477307495871,0.875,10.0,0.3451045385008258,-0.75,-0.9048954614991742,1,1,42.600000000000364,3,0.036968061511163636,0.033,1,1,1,1653371694.9998195,1,0,0,0,0,0,4,56.14512500071711,10.208729000000005,1,1,2.0,-0.2999014292755271,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.851849984+01:00,-0.4518103008670331,0.875,10.0,0.3463793982659338,-0.75,-0.9036206017340662,1,1,42.600000000000364,3,0.03697989058110004,0.033,1,1,1,1653371695.0003319,1,0,0,0,0,0,4,56.14512500174154,10.208729000000005,1,1,2.0,-0.29999999999999716,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.852349952+01:00,-0.45117287098418923,0.875,10.0,0.34765425803162153,-0.75,-0.9023457419683785,1,1,42.600000000000364,3,0.036991719651041824,0.033,1,1,1,1653371695.000844,1,0,0,0,0,0,4,56.14512500276597,10.208729000000005,1,1,2.0,-0.300051224259817,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.852699904+01:00,-0.4507266700662565,0.875,10.0,0.348546659867487,-0.75,-0.901453340132513,1,1,42.600000000000364,3,0.037,0.033,1,1,1,1653371695.0012026,1,0,0,0,0,0,4,56.14512500348308,10.208729000000005,1,1,2.0,-0.30008708124168626,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.852999936+01:00,-0.4503442121367241,0.875,10.0,0.3493115757265518,-0.75,-0.9006884242734482,1,1,42.600000000000364,3,0.0369892434564387,0.033,1,1,1,1653371695.00151,1,0,0,0,0,0,4,56.145125004097736,10.208729000000005,1,1,2.0,-0.30011781579756425,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:01.912100096+01:00,-0.375,0.875,10.0,0.5,-0.75,-0.75,1,1,42.600000000000364,3,0.03487020437433234,0.033,1,1,1,1653371695.062054,1,0,0,0,0,0,4,56.145125125185686,10.208729000000005,1,1,2.0,-0.3061725233070341,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.013100032+01:00,-0.375,1.0,10.0,0.5,-0.75,-1.0,1,1,42.600000000000364,3,0.031248834707781004,0.033,1,1,1,1653371695.1655216,1,0,0,0,0,0,4,56.1451253321211,10.208729000000005,1,1,2.0,-0.31651982378855215,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.118099968+01:00,-0.25,0.875,10.25,0.75,-0.5,-0.75,1,1,42.600000000000364,3,0.027484044460379702,0.033,1,1,1,1653371695.273087,1,0,0,0,0,0,4,56.145125547251965,10.208729000000005,1,1,2.0,-0.32727691834853606,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.219099904+01:00,-0.25,0.875,10.0,0.25,-0.25,-0.75,1,1,42.600000000000364,3,0.023862674793836518,0.033,1,1,1,1653371695.3765547,1,0,0,0,0,0,4,56.145125754187376,10.208729000000005,1,1,2.0,-0.33762421883003085,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.319099904+01:00,-0.25,0.875,10.0,0.5,-0.5,-1.0,1,1,42.600000000000364,3,0.020277160272497673,0.033,1,1,1,1653371695.478998,1,0,0,0,0,0,4,56.145125959073916,10.208729000000005,1,1,2.0,-0.34786907079193247,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.422099968+01:00,-0.25,0.875,10.125,0.25,-0.75,-0.75,1,1,42.600000000000364,3,0.016584080315529506,0.033,1,1,1,1653371695.5845146,1,0,0,0,0,0,4,56.145126170107055,10.208729000000005,1,1,2.0,-0.3584212683126602,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.522150144+01:00,-0.25,0.875,10.0,0.5,-0.25,-0.75,1,1,42.600000000000364,3,0.012996773036934525,0.033,1,1,1,1653371695.687009,1,0,0,0,0,0,4,56.14512637509605,10.208729000000005,1,1,2.0,-0.3686712427005298,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.626149888+01:00,-0.25,0.875,10.0,0.5,-0.5,-1.0,1,1,42.600000000000364,3,0.009267837934745712,0.033,1,1,1,1653371695.79355,1,0,0,0,0,0,4,56.14512658817805,10.208729000000005,1,1,2.0,-0.37932588874089723,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.729149952+01:00,-0.25,0.875,10.125,0.5,-0.25,-1.0,1,1,42.600000000000364,3,0.005574757977769393,0.033,1,1,1,1653371695.8990667,1,0,0,0,0,0,4,56.14512679921119,10.208729000000005,1,1,2.0,-0.3898780862616482,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.826249984+01:00,-0.25,0.875,10.125,0.2596534653463736,-0.4903465346536264,-0.7596534653463736,1,1,42.600000000000364,3,0.002093223377555742,0.033,1,1,1,1653371695.998539,1,0,0,0,0,0,4,56.14512699815602,10.208729000000005,1,1,2.0,-0.39982583751663653,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.826700032+01:00,-0.25,0.875,10.125,0.2585396039602319,-0.4914603960397681,-0.7585396039602319,1,1,42.600000000000364,3,0.002077088562209714,0.033,1,1,1,1653371695.999,1,0,0,0,0,0,4,56.145126999078016,10.208729000000005,1,1,2.0,-0.39987193935046506,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.827150080+01:00,-0.25,0.875,10.125,0.25742574257409023,-0.49257425742590977,-0.7574257425740902,1,1,42.600000000000364,3,0.0020609537468636863,0.033,1,1,1,1653371695.9994388,1,0,0,0,0,0,4,56.145127,10.208729000000005,1,1,2.0,-0.39991804118429364,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.827500032+01:00,-0.25,0.875,10.125,0.256559405940362,-0.493440594059638,-0.756559405940362,1,1,42.600000000000364,3,0.002048404446038092,0.033,1,1,1,1653371695.99978,1,0,0,0,0,0,4,56.145127000682464,10.208729000000005,1,1,2.0,-0.3999538981661629,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.827950080+01:00,-0.25,0.875,10.125,0.2554455445542203,-0.4945544554457797,-0.7554455445542203,1,1,42.600000000000364,3,0.0020322696306920643,0.033,1,1,1,1653371696.0002189,1,0,0,0,0,0,4,56.14512700155991,10.208729000000005,1,1,2.0,-0.3999999999999915,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.828450048+01:00,-0.25,0.875,10.125,0.2542079207921533,-0.4957920792078467,-0.7542079207921533,1,1,42.600000000000364,3,0.0020143420580898894,0.033,1,1,1,1653371696.0007062,1,0,0,0,0,0,4,56.145127002534856,10.208729000000005,1,1,2.0,-0.39995125280296756,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.828849920+01:00,-0.25,0.875,10.125,0.25321782178193697,-0.49678217821806303,-0.753217821781937,1,1,42.600000000000364,3,0.002,0.033,1,1,1,1653371696.0010962,1,0,0,0,0,0,4,56.14512700331481,10.208729000000005,1,1,2.0,-0.39991225504532624,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.829149952+01:00,-0.25,0.875,10.125,0.25247524752469674,-0.49752475247530326,-0.7524752475246967,1,1,42.600000000000364,3,0.0020058496636428725,0.033,1,1,1,1653371696.0013888,1,0,0,0,0,0,4,56.14512700389978,10.208729000000005,1,1,2.0,-0.39988300672711186,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.830149888+01:00,-0.25,0.875,10.125,0.25,-0.5,-0.75,1,1,42.600000000000364,3,0.0020253485424568812,0.033,1,1,1,1653371696.0023637,1,0,0,0,0,0,4,56.145127005849666,10.208729000000005,1,1,2.0,-0.3997855123330418,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:02.930200064+01:00,-0.25,0.875,10.0,0.5,-0.5,-0.75,1,1,42.600000000000364,3,0.003976211367844781,0.033,1,1,1,1653371696.0999067,1,0,0,0,0,0,4,56.145127200935946,10.208729000000005,1,1,2.0,-0.3900311982061029,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:03.030200064+01:00,-0.25,0.875,10.0,0.5,0.0,-1.0,1,1,42.600000000000364,3,0.005926099249294419,0.033,1,1,1,1653371696.197401,1,0,0,0,0,0,4,56.14512739592474,10.208729000000005,1,1,2.0,-0.38028175879885523,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:03.132199936+01:00,-0.25,0.875,10.125,0.5,-0.25,-0.75,1,1,42.600000000000364,3,0.00791498488836764,0.033,1,1,1,1653371696.2968454,1,0,0,0,0,0,4,56.145127594813296,10.208729000000005,1,1,2.0,-0.3703373306034897,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:03.234200064+01:00,-0.25,0.875,10.0,0.0,-0.5,-1.0,1,1,42.600000000000364,3,0.009903870527445296,0.033,1,1,1,1653371696.3962898,1,0,0,0,0,0,4,56.14512779370186,10.208729000000005,1,1,2.0,-0.36039290240810196,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:03.336199936+01:00,-0.25,0.875,10.0,0.5,-0.25,-0.75,1,1,42.600000000000364,3,0.01189275616652295,0.033,1,1,1,1653371696.495734,1,0,0,0,0,0,4,56.145127992590425,10.208729000000005,1,1,2.0,-0.3504484742127143,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:03.439249920+01:00,-0.25,0.875,10.125,0.75,-0.5,-1.0,1,1,42.600000000000364,3,0.013902115628352876,0.033,1,1,1,1653371696.596202,1,0,0,0,0,0,4,56.14512819352637,10.208729000000005,1,1,2.0,-0.3404016769035652,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
