timestamps,AccelerationX,AccelerationY,AccelerationZ,AngularRateX,AngularRateY,AngularRateZ,ImuValid,AltitudeValid,Altitude,AltitudeAccuracy,Speed,SpeedAccuracy,SpeedValid,TimeValid,TimeConfirmed,Epoch,FenceValid,FenceCombined,Fence1,Fence2,Fence3,Fence4,PositionAccuracy,Latitude,Longitude,PositionValid,AttitudeValid,Roll,Pitch,Heading,RollAccuracy,PitchAccuracy,HeadingAccuracy,DistanceTrip,DistanceAccuracy,DistanceValid,DistanceTotal,FixType,Satellites
,m/s^2,m/s^2,m/s^2,deg/s,deg/s,deg/s,,,m,m,m/s,m/s,,,,sec,,,,,,,m,deg,deg,,,deg,deg,deg,deg,deg,deg,m,m,,km,,
2022-05-24 06:35:01.216649984+01:00,-0.875,1.0,10.5,1.75,0.75,-0.75,1,1,71.96851573435686,3,18.281564933381713,0.08331753849344184,1,1,1,1653370494.3424602,1,0,0,0,0,0,3,56.086090553579744,10.186461444190982,1,1,1.0973663746176718,0.06842241692156183,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:01.318700032+01:00,-0.75,0.875,10.125,-0.75,-1.25,-0.75,1,1,71.98967805485037,3,18.213210638187565,0.0831059152885064,1,1,1,1653370494.4482718,1,0,0,0,0,0,3,56.08610399165326,10.186481019337437,1,1,1.065622893877355,0.08958473741510589,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:01.419699968+01:00,-0.5,0.75,9.75,-1.0,-2.0,-0.75,1,1,72.01062263466268,3,18.145559645393746,0.08289646949038312,1,1,1,1653370494.5529945,1,0,0,0,0,0,3,56.08611729146145,10.186500393073763,1,1,1.0342060241588618,0.11052931722743428,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:01.518699776+01:00,-0.625,0.75,10.375,-2.25,-2.0,-0.75,1,1,72.0311524703203,3,18.079248276219595,0.08269117113380679,1,1,1,1653370494.6556437,1,0,0,0,0,0,3,56.08613032790709,10.186519383171746,1,1,1.0034112706724119,0.131059152885067,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:01.628699904+01:00,-0.5,1.25,10.125,-1.5,0.0,-1.0,1,1,72.05396339882876,3,18.005568977137226,0.08246306184872207,1,1,1,1653370494.7696984,1,0,0,0,0,0,3,56.0861448128467,10.186540483280615,1,1,0.9691948779097007,0.1538700813935406,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:01.727699968+01:00,-0.375,0.75,10.125,-2.0,1.25,-1.0,1,1,72.07449323448635,3,17.939257607963093,0.0822577634921458,1,1,1,1653370494.8723476,1,0,0,0,0,0,3,56.08615784929234,10.186559473378596,1,1,0.9384001244232597,0.17439991705116745,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:01.833750016+01:00,-0.375,0.5,9.625,-1.0,0.0,-1.0,1,1,72.09648504328929,3,17.868224065529574,0.08203784540411632,1,1,1,1653370494.9823067,1,0,0,0,0,0,3,56.08617181409093,10.186579815801737,1,1,0.9054124112188382,0.19639172585411463,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:01.849449984+01:00,-0.375,0.5422043010752995,9.603897849462351,-0.7889784946235027,0.04220430107529946,-0.9577956989247005,1,1,72.09974078490367,3,17.857708020115084,0.0820052879879724,1,1,1,1653370494.9985852,1,0,0,0,0,0,3,56.08617388148686,10.18658282736273,1,1,0.9005287987972476,0.19964746746850828,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:01.849849856+01:00,-0.375,0.5432795698924632,9.603360215053769,-0.7836021505376841,0.04327956989246318,-0.9567204301075368,1,1,72.09982373373461,3,17.85744009539116,0.08200445849966302,1,1,1,1653370494.999,1,0,0,0,0,0,3,56.08617393415936,10.186582904090399,1,1,0.9004043755508424,0.19973041629944507,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:01.850349824+01:00,-0.375,0.5446236559140133,9.602688172042994,-0.7768817204299334,0.04462365591401333,-0.9553763440859867,1,1,72.0999274197733,3,17.857105189486226,0.08200342163927624,1,1,1,1653370494.9995143,1,0,0,0,0,0,3,56.086174,10.186582999999985,1,1,0.9002488464928249,0.1998341023381234,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:01.850699776+01:00,-0.375,0.5455645161290602,9.602217741935469,-0.7721774193546989,0.045564516129060234,-0.9544354838709398,1,1,72.10000000000036,3,17.856870755352784,0.08200269583700552,1,1,1,1653370494.9998744,1,0,0,0,0,0,3,56.086174044287844,10.186583065531593,1,1,0.9001399761522171,0.19990668256519528,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:01.851150080+01:00,-0.375,0.5467741935484172,9.601612903225792,-0.7661290322579142,0.046774193548417164,-0.9532258064515828,1,1,72.1000925878302,3,17.856569340038355,0.08200176266265745,1,1,1,1653370495.0003374,1,0,0,0,0,0,3,56.08617410122936,10.186583149786518,1,1,0.9000000000000057,0.20000000000000284,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:01.851599872+01:00,-0.375,0.5479838709677741,9.601008064516114,-0.7600806451611295,0.0479838709677741,-0.9520161290322259,1,1,72.10018517566006,3,17.856267924723927,0.08200082948830938,1,1,1,1653370495.0008004,1,0,0,0,0,0,3,56.08617415817088,10.186583234041443,1,1,0.8997685423310412,0.19990741693241704,40.29986112539863,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:01.852000+01:00,-0.375,0.5490591397849378,9.600470430107531,-0.754704301075311,0.04905913978493782,-0.9509408602150622,1,1,72.10026747595325,3,17.856,0.082,1,1,1,1653370495.001212,1,0,0,0,0,0,3,56.08617420878556,10.18658330893471,1,1,0.8995628021808587,0.19982512087234405,40.299737681308514,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:01.852300032+01:00,-0.375,0.549865591397868,9.600067204301066,-0.7506720430106605,0.049865591397867906,-0.950134408602132,1,1,72.10032920117314,3,17.85592006995165,0.0820003086102253,1,1,1,1653370495.0015204,1,0,0,0,0,0,3,56.086174246746566,10.18658336510466,1,1,0.8994084970682108,0.1997633988272849,40.29964509824093,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:01.926749952+01:00,-0.375,0.75,9.5,0.25,0.25,-0.75,1,1,72.115647343244,3,17.836084096286395,0.08207689538113362,1,1,1,1653370495.078107,1,0,0,0,0,0,3,56.08618366740394,10.186597304613944,1,1,0.8611151116140467,0.18444604464561903,40.27666906696843,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:02.027749888+01:00,-0.5,0.25,10.25,-1.75,-1.75,-0.75,1,1,72.13642816727568,3,17.809174313342243,0.08218079415697976,1,1,1,1653370495.182006,1,0,0,0,0,0,3,56.08619644761072,10.186616215163813,1,1,0.8091657236909785,0.16366628947639145,40.24549943421459,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:02.130749952+01:00,-0.5,0.625,9.25,0.75,-0.25,-0.5,1,1,72.15762049277332,3,17.781731663409115,0.08228675033432775,1,1,1,1653370495.2879622,1,0,0,0,0,0,3,56.0862094808909,10.186635500180016,1,1,0.756187635016983,0.14247505400679294,40.21371258101019,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:02.234749952+01:00,-0.375,0.625,10.0,2.5,-0.75,-0.5,1,1,72.17901856900394,3,17.75402257998148,0.08239373521242672,1,1,1,1653370495.394947,1,0,0,0,0,0,3,56.08622264070778,10.186654972429384,1,1,0.7026951959674947,0.12107807838699731,40.181617117580494,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:02.335799808+01:00,-0.5,0.5,9.0,1.0,1.75,-0.25,1,1,72.19980968057226,3,17.72709947536262,0.08249768542331036,1,1,1,1653370495.4988973,1,0,0,0,0,0,3,56.0862354272414,10.186673892340911,1,1,0.6507200905256738,0.10028803621026865,40.1504320543154,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:02.437750016+01:00,-0.5,1.125,9.125,1.25,-1.75,-0.5,1,1,72.22078596780027,3,17.699936580598703,0.08260256146486988,1,1,1,1653370495.6037734,1,0,0,0,0,0,3,56.08624832765804,10.186692980762288,1,1,0.5982820697459093,0.07931282789836254,40.118969241847545,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:02.538800128+01:00,-0.5,0.875,10.75,0.75,-2.0,-0.25,1,1,72.24157707936858,3,17.67301347597984,0.08270651167575352,1,1,1,1653370495.7077234,1,0,0,0,0,0,3,56.08626111419166,10.186711900673815,1,1,0.5463069643040883,0.05852278572163386,40.08778417858245,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:02.642800128+01:00,-0.5,0.75,10.5,1.25,-0.5,-0.25,1,1,72.26297515559921,3,17.645304392552205,0.08281349655385249,1,1,1,1653370495.8147082,1,0,0,0,0,0,3,56.08627427400854,10.186731372923184,1,1,0.4928145252546,0.03712581010183824,40.055688715152755,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:02.743799808+01:00,-0.5,1.0,10.125,-0.25,0.5,-0.25,1,1,72.28375597963088,3,17.618394609608064,0.0829173953296986,1,1,1,1653370495.918607,1,0,0,0,0,0,3,56.08628705421532,10.186750283473053,1,1,0.4408651373315464,0.016346054932616483,40.024519082398925,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:02.821549824+01:00,-0.4028125000000189,1.0,10.02781250000002,0.33312499999988654,-1.0549999999996973,-0.25,1,1,72.2997530991206,3,17.59767940541097,0.08299737681308507,1,1,1,1653370495.9985886,1,0,0,0,0,0,3,56.086296892443805,10.186764840851788,1,1,0.40087439563831434,0.00034975825532343463,40.00052463738299,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:02.821949952+01:00,-0.4023125000000023,1.0,10.027312500000003,0.33612499999998624,-1.0629999999999633,-0.25,1,1,72.2998353994138,3,17.597572832013167,0.08299778829338546,1,1,1,1653370495.999,1,0,0,0,0,0,3,56.086296943058485,10.186764915745055,1,1,0.4006686554881172,0.00026746219524459436,40.000401193292866,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:02.822400+01:00,-0.4017500000000014,1.0,10.026750000000002,0.3394999999999919,-1.0719999999999783,-0.25,1,1,72.29992798724363,3,17.597452936940645,0.08299825120872338,1,1,1,1653370495.9994433,1,0,0,0,0,0,3,56.086297,10.18676499999998,1,1,0.4004371978191527,0.0001748791276587891,40.00026231869149,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:02.822750208+01:00,-0.40131250000000457,1.0,10.026312500000005,0.3421249999999726,-1.078999999999927,-0.25,1,1,72.30000000000018,3,17.597359685217572,0.08299861125398622,1,1,1,1653370495.9997878,1,0,0,0,0,0,3,56.08629704204825,10.186765060659754,1,1,0.4002571751877375,0.00010287007509271473,40.00015430511264,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:02.823250176+01:00,-0.4006875000000193,1.0,10.02568750000002,0.34587499999988414,-1.088999999999691,-0.25,1,1,72.30014771048762,3,17.59722646847033,0.08299912560436168,1,1,1,1653370496.0002801,1,0,0,0,0,0,3,56.086297102117186,10.186765147316573,1,1,0.4000000000000057,0.0,40.0,0.2,0.2,0.30000000000000004,2358,12,1,294,4,12
2022-05-24 06:35:02.823750144+01:00,-0.40006249999999854,1.0,10.025062499999999,0.34962500000000885,-1.0990000000000235,-0.25,1,1,72.30029542097508,3,17.597093251723074,0.08299963995473718,1,1,1,1653370496.0007727,1,0,0,0,0,0,3,56.08629716218612,10.186765233973391,1,1,0.4000000000000057,0.0,39.99980304298586,0.2,0.2,0.30000000000000004,2376,12,1,294,4,12
2022-05-24 06:35:02.824100096+01:00,-0.39962500000000173,1.0,10.024625000000002,0.3522499999999895,-1.1059999999999721,-0.25,1,1,72.30039881831628,3,17.597,0.083,1,1,1,1653370496.0011172,1,0,0,0,0,0,3,56.08629720423437,10.186765294633165,1,1,0.4000000000000057,0.0,39.99966517307597,0.2,0.2,0.30000000000000004,2376,12,1,294,4,12
