timestamps,AccelerationX,AccelerationY,AccelerationZ,AngularRateX,AngularRateY,AngularRateZ,ImuValid,AltitudeValid,Altitude,AltitudeAccuracy,Speed,SpeedAccuracy,SpeedValid,TimeValid,TimeConfirmed,Epoch,FenceValid,FenceCombined,Fence1,Fence2,Fence3,Fence4,PositionAccuracy,Latitude,Longitude,PositionValid,AttitudeValid,Roll,Pitch,Heading,RollAccuracy,PitchAccuracy,HeadingAccuracy,DistanceTrip,DistanceAccuracy,DistanceValid,DistanceTotal,FixType,Satellites
,m/s^2,m/s^2,m/s^2,deg/s,deg/s,deg/s,,,m,m,m/s,m/s,,,,sec,,,,,,,m,deg,deg,,,deg,deg,deg,deg,deg,deg,m,m,,km,,
2022-05-24 06:45:00.722249984+01:00,-1.25,0.5,9.375,-0.5,0.5,-2.25,1,1,31.524915706306217,3,15.100797453703729,0.10556058776167496,1,1,1,1653371093.862017,1,0,0,0,0,0,5,56.12929396704071,10.212466490313485,1,1,0.19750402576494808,-3.813929146537843,28.086070853462154,0.2,0.2,0.30000000000000004,8192,20,1,299,4,14
2022-05-24 06:45:00.823200+01:00,-1.25,0.125,9.75,-0.75,-1.75,-2.25,1,1,31.43347088722316,3,15.06107175925928,0.10515418679549134,1,1,1,1653371093.963617,1,0,0,0,0,0,5,56.12930646324158,10.212477868967941,1,1,0.1263838566828165,-3.8037691223832533,28.096230877616744,0.2,0.2,0.30000000000000004,8192,20,1,299,4,14
2022-05-24 06:45:00.858949888+01:00,-1.295576236613955,0.125,10.02345741968373,-0.20308516063253979,-1.2942376338604498,-1.97654258031627,1,1,31.401087011222966,3,15.04700347222224,0.10501026570048326,1,1,1,1653371093.9995973,1,0,0,0,0,0,5,56.12931088859256,10.212481898555824,1,1,0.10119766505640304,-3.8001710950080514,28.09982890499195,0.2,0.2,0.30000000000000004,8192,20,1,299,4,13
2022-05-24 06:45:00.859350016+01:00,-1.296086180520142,0.125,10.026517083120853,-0.19696583375829635,-1.2891381947985803,-1.9734829168791481,1,1,31.400724674148826,3,15.046846064814828,0.10500865539452507,1,1,1,1653371094.0,1,0,0,0,0,0,5,56.12931093810698,10.212481943642121,1,1,0.10091586151372067,-3.800130837359097,28.099869162640903,0.2,0.2,0.30000000000000004,8192,20,1,299,4,13
2022-05-24 06:45:00.859849984+01:00,-1.2967236104028395,0.125,10.030341662417037,-0.18931667516592687,-1.2827638959716057,-1.9696583375829635,1,1,31.400271752806177,3,15.046649305555572,0.10500664251207745,1,1,1,1653371094.000499,1,0,0,0,0,0,5,56.129311,10.212481999999994,1,1,0.10056360708538759,-3.8000805152979065,28.09991948470209,0.2,0.2,0.30000000000000004,8192,20,1,299,4,13
2022-05-24 06:45:00.860150016+01:00,-1.297106068332516,0.125,10.032636409995096,-0.18472718000980948,-1.2789393166748413,-1.9673635900049047,1,1,31.400000000000546,3,15.046531250000003,0.1050054347826087,1,1,1,1653371094.0007982,1,0,0,0,0,0,5,56.12931103562697,10.212482033531256,1,1,0.10035225442835571,-3.8000503220611876,28.09994967793881,0.2,0.2,0.30000000000000004,8192,20,1,299,4,13
2022-05-24 06:45:00.860649984+01:00,-1.2977434982152134,0.125,10.03646098929128,-0.1770780214174401,-1.2725650178478667,-1.96353901070872,1,1,31.39960083824025,3,15.046334490740747,0.10500342190016108,1,1,1,1653371094.0012972,1,0,0,0,0,0,5,56.12931109500524,10.21248208941669,1,1,0.10000000000002274,-3.799999999999997,28.1,0.2,0.2,0.30000000000000004,8192,20,1,299,4,13
2022-05-24 06:45:00.861149952+01:00,-1.2983809280979108,0.125,10.040285568587464,-0.16942886282507064,-1.266190719020892,-1.9597144314125354,1,1,31.399201676479958,3,15.046137731481492,0.10500140901771346,1,1,1,1653371094.0017962,1,0,0,0,0,0,5,56.129311154383515,10.212482145302126,1,1,0.09965073345976552,-3.7998503143398867,28.10034926654026,0.2,0.2,0.30000000000000004,8207,20,1,299,4,13
2022-05-24 06:45:00.861499904+01:00,-1.2988271290158424,0.125,10.042962774095056,-0.16407445180989022,-1.2617287098415753,-1.957037225904945,1,1,31.398922263247723,3,15.046000000000001,0.105,1,1,1,1653371094.0021455,1,0,0,0,0,0,5,56.129311195948304,10.21248218442193,1,1,0.09940624688156165,-3.7997455343777995,28.100593753118464,0.2,0.2,0.30000000000000004,8207,20,1,299,4,13
2022-05-24 06:45:00.861799936+01:00,-1.299209586945374,0.125,10.045257521672244,-0.1594849566555121,-1.2579041305462602,-1.954742478327756,1,1,31.3986827661916,3,15.04589911186511,0.10499880251471938,1,1,1,1653371094.002445,1,0,0,0,0,0,5,56.12931123157527,10.212482217953191,1,1,0.09919668695745497,-3.799655722981754,28.10080331304257,0.2,0.2,0.30000000000000004,8207,20,1,299,4,13
